evidence_candidate_id,rule_type,candidate_id,item_sequence,product_name,document_type,source_id,source_url,source_locator,evidence_text,review_status,supports_release
SAFE-OTC-05-NB-P3-B13-renal_disease,renal_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 13",임신 20주 이후 이부프로펜을 복용하면 태아의 신장 기능 장애로 인한 양수과소증이 발생할 수 있다. 이러한,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B14-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 14","증상은 치료를 시작하자마자 발생할 수 있으며, 일반적으로 치료를 중단하면 회복되었다. 또한 임신 제2삼분",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B15-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 15","기에 이 약 복용 후 동맥관 수축이 보고되었으며, 대부분 복용 중단 후 회복되었다. 임신 20주 이후 이 약을",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B18-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 18",14) 수유부,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P4-B2-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.4, 문단 2",1) ACE 저해제 (고혈압 효과가 감소될 수 있다는 보고가 있다),codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P4-B10-anticoagulant_antiplatelet,anticoagulant_antiplatelet,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.4, 문단 10","5) 쿠마린계 항응혈제(와파린 등) (쿠마린계 항응혈제와 병용투여 시 그 작용을 증강시킬 수 있고, 중증의 위장관계 출혈의 위험이 높아질 수 있다.)",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P4-B12-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.4, 문단 12","6) 선택적 세로토닌 재흡수억제제(SSRI, 함께 복용 시 위장관 출혈 위험이 증가한다.)",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P4-B13-urgent_referral,urgent_referral,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.4, 문단 13","5. 다음과 같은 경우 이 약의 복용을 즉각 중지하고 의사, 치과의사, 약사와 상의할 것. 상담 시 가능한 한 이 첨",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P4-B18-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.4, 문단 18","3) 소화기계 : 소화성궤양, 위장관궤양, 위장출혈, 천공(뚫림), 궤양성 대장염, 혈변, 위염, 췌장염, 토혈(혈액",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P4-B25-hepatic_disease,hepatic_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.4, 문단 25","5) 간장 : 간염, 황달, GOT, GPT, 알칼라인 포스파타제(ALP)의 상승 등과 같은 간기능이상, 간장애",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P5-B3-sedation_driving,sedation_driving,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.5, 문단 3","9) 정신신경계 : 졸음, 어지러움, 우울, 두통, 뇌혈관 사고 또는 신경질, 무균성 수막염 또는 수막염(심한 두",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P5-B16-sedation_driving,sedation_driving,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.5, 문단 16","(5) 신경계 이상: 어지러움, 졸음, 두통, 의식소실, 경련",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P5-B20-maximum_duration,maximum_duration,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.5, 문단 20",*시판 후 경험으로 일일 권장용량을 초과하여 장기간 복용한 환자에게서 보고되었다.,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P6-B4-maximum_duration,maximum_duration,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.6, 문단 4","가. 장기 복용하는 경우 정기적인 임상검사(요검사, 혈액검사, 간기능검사 등)를 받고 이상이 있을 경우 감량",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P6-B13-age_restriction,age_restriction,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.6, 문단 13",느낌) 등이 나타날 수 있으므로 특히 고열을 수반하는 소아 및 고령자(노인) 또는 소모성 질환 환자의 경우에,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P6-B15-age_restriction,age_restriction,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.6, 문단 15",(7) 의사 또는 약사의 지시 없이 통증에 10일 이상(성인) 또는 5일 이상(소아) 복용하지 않고 발열에 3일 이,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P6-B22-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.6, 문단 22","(9) 고혈압 : 이 약을 포함한 비스테로이드성 소염진통제는 고혈압을 일으키거나, 기존의 고혈압을 악화시킬",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P6-B23-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.6, 문단 23","수 있으며, 이로 인해 심혈관계 유해사례의 발생률이 증가될 수도 있다. 티아지드계 이뇨제 또는 루프형 이뇨",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P6-B25-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.6, 문단 25",포함한 비스테로이드성 소염진통제는 고혈압 환자에서 신중히 투여해야 한다. 이 약의 투여 초기와 투여기간,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P7-B3-maximum_duration,maximum_duration,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.7, 문단 3","(11) 비스테로이드성 소염진통제를 장기간 복용 시 신장유두괴사나 기타 신장 손상이 일어날 수 있다. 또한,",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P7-B5-age_restriction,age_restriction,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.7, 문단 5","자, 이뇨제나 ACE 저해제를 투여 중인 환자, 고령자 등에서는 특별한 주의가 필요하다. 투약을 중단하면 대부",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P7-B15-hepatic_disease,hepatic_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.7, 문단 15","여기간 동안 주의 깊게 간기능의 악화 여부를 관찰하고, 간질환과 관련된 임상 증상이나 전신적인 징후(예: 호",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P7-B21-anticoagulant_antiplatelet,anticoagulant_antiplatelet,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.7, 문단 21",다. 응고 관련 질환이 있거나 항응고제를 투여하고 있는 경우와 같이 혈소판 기능 변경에 의해 부정적인 영향,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P8-B9-maximum_duration,maximum_duration,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.8, 문단 9",있다. 장기간 코르티코스테로이드를 복용해 온 환자에게 이 약을 투여하고자 할 경우에는 서서히 용량을 감소,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P8-B13-alcohol,alcohol,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.8, 문단 13",(19) 이 약을 포함한 비스테로이드성 소염진통제(NSAID)와 알코올을 함께 복용하는 경우 알코올의 바람직,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P8-B16-age_restriction,age_restriction,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.8, 문단 16",아 및 고령자에게 신장 손상의 위험이 있다.,codex_candidate_not_expert_verified,false
SAFE-OTC-06-NB-P1-B3-age_restriction,age_restriction,SAFE-OTC-06,198700405,베아제정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198700405/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 만 7세 이하의 어린이,codex_candidate_not_expert_verified,false
SAFE-OTC-06-NB-P1-B9-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-06,198700405,베아제정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198700405/NB,"사용상의주의사항 PDF p.1, 문단 9",2) 임부 또는 임신하고 있을 가능성이 있는 여성,codex_candidate_not_expert_verified,false
SAFE-OTC-06-NB-P1-B11-urgent_referral,urgent_referral,SAFE-OTC-06,198700405,베아제정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198700405/NB,"사용상의주의사항 PDF p.1, 문단 11","3. 다음과 같은 경우 이 약의 복용을 즉각 중지하고 의사, 치과의사, 약사와 상의할 것. 상담시 이 첨부문서를 소",codex_candidate_not_expert_verified,false
SAFE-OTC-07-NB-P1-B3-age_restriction,age_restriction,SAFE-OTC-07,200300406,닥터베아제정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/200300406/NB,"사용상의주의사항 PDF p.1, 문단 3",만 7세 이하의 소아,codex_candidate_not_expert_verified,false
SAFE-OTC-07-NB-P1-B6-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-07,200300406,닥터베아제정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/200300406/NB,"사용상의주의사항 PDF p.1, 문단 6",2) 임부 또는 임신하고 있을 가능성이 있는 여성,codex_candidate_not_expert_verified,false
SAFE-OTC-07-NB-P1-B10-urgent_referral,urgent_referral,SAFE-OTC-07,200300406,닥터베아제정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/200300406/NB,"사용상의주의사항 PDF p.1, 문단 10","3. 다음과 같은 경우 이 약의 복용을 즉각 중지하고 의사, 치과의사, 약사와 상의할 것. 상담시 이 첨부문서를 소",codex_candidate_not_expert_verified,false
SAFE-OTC-08-NB-P1-B3-age_restriction,age_restriction,SAFE-OTC-08,199900926,훼스탈골드정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199900926/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 만 7세 이하의 어린이,codex_candidate_not_expert_verified,false
SAFE-OTC-08-NB-P1-B9-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-08,199900926,훼스탈골드정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199900926/NB,"사용상의주의사항 PDF p.1, 문단 9",2) 임부 또는 임신하고 있을 가능성이 있는 여성,codex_candidate_not_expert_verified,false
SAFE-OTC-08-NB-P1-B11-urgent_referral,urgent_referral,SAFE-OTC-08,199900926,훼스탈골드정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199900926/NB,"사용상의주의사항 PDF p.1, 문단 11","3. 다음과 같은 사람(경우)은 이 약의 복용을 즉각 중지하고 의사,치과의사,약사와 상의할 것. 상담시 이 첨부문",codex_candidate_not_expert_verified,false
SAFE-OTC-09-UD-P1-B2-age_restriction,age_restriction,SAFE-OTC-09,199801026,훼스탈플러스정,UD,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199801026/UD,"용법용량 PDF p.1, 문단 2","성인 1회 1-2정, 소아(만 8세~만15세미만) 1회 1정",codex_candidate_not_expert_verified,false
SAFE-OTC-09-NB-P1-B3-age_restriction,age_restriction,SAFE-OTC-09,199801026,훼스탈플러스정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199801026/NB,"사용상의주의사항 PDF p.1, 문단 3",(1) 만 7세 이하의 어린이,codex_candidate_not_expert_verified,false
SAFE-OTC-09-NB-P1-B6-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-09,199801026,훼스탈플러스정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199801026/NB,"사용상의주의사항 PDF p.1, 문단 6",(2) 임부 또는 임신하고 있을 가능성이 있는 여성,codex_candidate_not_expert_verified,false
SAFE-OTC-09-NB-P1-B8-urgent_referral,urgent_referral,SAFE-OTC-09,199801026,훼스탈플러스정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199801026/NB,"사용상의주의사항 PDF p.1, 문단 8","3. 다음과 같은 사람(경우) 이 약의 복용을 즉각 중지하고 의사,치과의사,약사와 상의할 것.상담시 이 첨부문서",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B3-duplicate_pharmacologic_class,duplicate_pharmacologic_class,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B3-alcohol,alcohol,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B4-hepatic_disease,hepatic_disease,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 4",사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다.,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B8-urgent_referral,urgent_referral,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 8","분히 알리고, 이 약 투여 후 피부발진이나 다른 과민반응의 징후가 나타나면 즉시 복용을 중단하도록 하여야",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B10-max_daily_dose,max_daily_dose,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 10","3) 이 약은 아세트아미노펜을 함유하고 있다. 아세트아미노펜으로 일일 최대 용량(4,000mg)을 초과할 경우",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B11-max_daily_dose,max_daily_dose,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 11","간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4000mg)을 초과하여 복용하여서는 아니되며, 아세트",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B11-hepatic_disease,hepatic_disease,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 11","간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4000mg)을 초과하여 복용하여서는 아니되며, 아세트",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B12-duplicate_ingredient,duplicate_ingredient,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 12",아미노펜을 포함하는 다른 제품과 함께 복용하여서는 안 된다.,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B15-duplicate_pharmacologic_class,duplicate_pharmacologic_class,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 15","2) 이 약 및 이 약의 구성성분, 다른 해열진통제, 감기약 복용 시 천식을 일으킨 적이 있는 사람",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B20-sedative_medication,sedative_medication,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 20","3. 이 약을 복용하는 동안 다음의 약을 복용하지 말 것. 진해(기침을 그치게 함)거담제, 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약(비염(코염)용 경구제, 멀미약, 알레르기용약)",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P1-B23-age_restriction,age_restriction,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.1, 문단 23",1) 수두 또는 인플루엔자에 감염되어 있거나 또는 의심되는 영아(젖먹이) 및 만 15세 미만의 어린이(구역이,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P2-B4-hepatic_disease,hepatic_disease,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.2, 문단 4","4) 간장질환, 신장(콩팥)질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P2-B4-renal_disease,renal_disease,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.2, 문단 4","4) 간장질환, 신장(콩팥)질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P2-B4-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.2, 문단 4","4) 간장질환, 신장(콩팥)질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P2-B4-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.2, 문단 4","4. 다음과 같은 사람은 이 약을 복용하기 전에 의사, 치과의사, 약사와 상의 할 것. … 4) 간장질환, 신장(콩팥)질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장(예: 눈의 통증, 눈이 침침함 등), 배뇨(소변을 눔)곤란 등이 있는 사람, 몸이 약한 사람 또는 고열이 있는 사람",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P2-B7-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.2, 문단 7","6) 임부 또는 임신하고 있을 가능성이 있는 여성, 수유부(임신 30주 이후 살리실산나트륨, 살리실아미드, 아",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P2-B9-anticoagulant_antiplatelet,anticoagulant_antiplatelet,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.2, 문단 9","7) 의사 또는 치과의사의 치료를 받고 있는 사람(당뇨약, 통풍약, 관절염약, 항응고제, 스테로이드제 등 다른",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P2-B13-urgent_referral,urgent_referral,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.2, 문단 13","5. 다음과 같은 경우 이 약의 복용을 즉각 중지하고 의사, 치과의사, 약사와 상의할 것. 상담 시 가능한 한 이 첨",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P3-B2-age_restriction,age_restriction,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.3, 문단 2",6. 소아에 대한 투여,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P3-B3-age_restriction,age_restriction,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.3, 문단 3","만2세 미만에게 투여하지 않는다. 다만, 꼭 필요한 경우 의사의 진료를 받는다.",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P3-B6-maximum_duration,maximum_duration,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.3, 문단 6",2) 장기간 계속 복용하지 말 것.,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P3-B7-alcohol,alcohol,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.3, 문단 7",3) 복용시에는 음주하지 말 것.,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P3-B8-sedation_driving,sedation_driving,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.3, 문단 8",4) 복용하는 동안 졸음이 오는 경우가 있으므로 자동차 운전 또는 기계류의 운전 조작을 피할 것.,codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P3-B9-alcohol,alcohol,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.3, 문단 9","5) 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 다량의 아세트아미노펜을 대사시키는 능력",codex_candidate_not_expert_verified,false
SAFE-OTC-10-NB-P3-B9-sedative_medication,sedative_medication,SAFE-OTC-10,196800036,판콜에이내복액,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/196800036/NB,"사용상의주의사항 PDF p.3, 문단 9","5) 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 다량의 아세트아미노펜을 대사시키는 능력",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B3-duplicate_pharmacologic_class,duplicate_pharmacologic_class,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의,codex_candidate_not_expert_verified,false
